ReconstructionError,Anomaly
0.0006606901529408292,False
0.0007377295279086191,False
0.0011180517910958892,False
0.0008319068111564563,False
0.0006487008093485836,False
0.002213074585310066,False
0.001106430258044687,False
0.001354228534078701,False
0.0023587773411742176,False
0.0007660427675317391,False
0.00033679998292519614,False
0.001097694560437453,False
0.0026044645967709733,False
0.0004532992299150757,False
0.0009684885272387542,False
0.0002256833783625791,False
0.0005439388893514721,False
0.0017333522510511058,False
0.0014521683515726596,False
0.0006392269204970204,False
0.0015468867785179807,False
0.001016553814230004,False
0.0005446747173275761,False
0.0007404740772047234,False
0.001900785684572238,False
0.0006879815869017769,False
0.0015613520796907798,False
0.001596246400654068,False
0.002814780185258768,False
0.0013421190738578568,False
8.006195309293109e-05,False
0.0013436931443981013,False
0.0026321759783196055,False
0.0009187855309626673,False
0.0015294972750486118,False
0.0012843976976014786,False
0.002317313310342145,False
0.002641656306441951,False
0.004394349916845984,False
0.0009872579127890118,False
0.00414385449621372,False
0.0023610197012041596,False
0.003356851046241998,False
0.0004645977262412835,False
0.0008706109355980894,False
0.00035354979321898283,False
0.0006852181682974115,False
0.0013194556373559234,False
0.0008576654078290101,False
0.0011939459741398509,False
0.0011355651175173598,False
0.0010452232288901482,False
0.0008086471380364597,False
0.0017043320700707316,False
0.0020968016956111673,False
0.0012127575141515168,False
0.0021057929563413056,False
0.001119674952038267,False
0.0010891876862640826,False
0.0006788087242606747,False
0.0011285364697700292,False
0.0019242241648824794,False
0.0015685310297963513,False
0.0023981124973062747,False
0.0032990932702259925,False
0.0011289613378496176,False
0.0012396391299913478,False
0.003113547297168285,False
0.001446744944316653,False
0.0014963228700584222,False
0.0009482515055361788,False
0.0011224198269362078,False
0.0012259858727111741,False
0.004198263150042359,False
0.002019955955136896,False
0.0011996994243188579,False
0.0017732266215166046,False
0.0015801084950904435,False
0.005061510543087009,True
0.003371477971565191,False
0.003035503685155014,False
0.002630524034494907,False
0.00041011673703922997,False
0.0011454657443057791,False
0.0030110175842140503,False
0.0024494145305860105,False
0.001211702208685366,False
0.0003334250192259091,False
0.0016790448764257633,False
0.000908978516354485,False
0.0006595949672846333,False
0.000851502852792308,False
0.001101978789832347,False
0.0016387990662481565,False
0.005188098015052603,True
0.0006003346410050884,False
0.000401233453027815,False
0.0002668883827889925,False
0.002434157869462349,False
0.0024307205922286406,False
0.0014711272263594338,False
0.0017321545139180083,False
0.0012317846707307013,False
0.0014513733511134664,False
0.0017262627167417752,False
0.0014448639962654423,False
0.0006388596006016893,False
0.0011212984557576308,False
0.000953005243373865,False
0.0015661275560781933,False
0.0014675640689666262,False
0.004409975317548469,False
0.0016155299363352445,False
0.003349517931390987,False
0.0015564972497192238,False
0.0014602475875567422,False
0.001456277122432921,False
0.0008607647466143218,False
0.0027389189058674586,False
0.004640958719026883,True
0.0030584557233649624,False
0.0036017791309122726,False
0.0010687614229142315,False
0.002416067433637379,False
0.0022206089809609316,False
0.0016104311425028676,False
0.00214132112965217,False
0.004253644690296272,False
0.0023340691899284625,False
0.0014785218018188702,False
0.004126182183187628,False
0.005706960645147663,True
0.001301920342229866,False
0.0013853925065806843,False
0.0010285440867104968,False
0.0011614588257800075,False
0.0003728943625949217,False
0.001612572659187593,False
0.0019466552234544206,False
0.0011133940026596897,False
0.0011207718730775642,False
0.0018725000714919448,False
0.0024104559020696544,False
0.0006757195445041788,False
0.0011592980057197571,False
0.0006526402474806037,False
0.0009663240252067585,False
0.0017942360180770566,False
0.0012526948706268832,False
0.0021636865985750963,False
0.00378487813527969,False
0.0019173330871761986,False
0.002477634225441824,False
0.0014222917033315872,False
0.0031774916409471935,False
0.0014840182624844855,False
0.0025194085283526146,False
0.0006562203013126221,False
0.0008367026606561285,False
0.0016728581072866227,False
0.0014676975985622107,False
0.002601906437004415,False
